ReportDate,Currency in circulation -Total ,`Other' deposits with RBI ,Bankers' deposits with RBI ,Reserve Money (Liabilities/Components) ,RBI's Claims on - Government (net),RBI's Claims on - Central Govt,RBI's Claims on Banks & Commercial sector,RBI's Claims on Banks (Including NABARD),RBI's claims on Commercial sector (Excluding NABARD) ,Net foreign exchange assets of RBI ,Govt't currency liabilities to the public ,Net non-monetary liabilities of RBI 
21-Aug-20,2688322,39769,464794,3192884,994754,988987,-346453,-358066,11613,4007883,26315,1489614
14-Aug-20,2691706,39543,470719,3201967,979844,969138,-310131,-321744,11613,3993710,26315,1487770
07-Aug-20,2686070,39755,461436,3187260,1075013,1065083,-360149,-371737,11588,4017184,26315,1571102
31-Jul-20,2672446,39707,469087,3181239,1078662,1073847,-359983,-371571,11588,3983510,26315,1547264
24-Jul-20,2670987,39207,465767,3175960,1016187,1010579,-254380,-265960,11580,3896503,26315,1508664
17-Jul-20,2675760,39276,467884,3182919,1077033,1066981,-296169,-307996,11827,3869002,26315,1493261
10-Jul-20,2677781,39728,457976,3175485,1123835,1113525,-345325,-357173,11848,3869284,26315,1498624
03-Jul-20,2665329,40178,474279,3179786,1181017,1174056,-385766,-397614,11848,3813341,26315,1455121
26-Jun-20,2660382,39296,463901,3163578,1134432,1131059,-313127,-322330,9203,3811722,26315,1495763
19-Jun-20,2660533,38716,484463,3183711,1123896,1119275,-282212,-289399,7187,3830714,26315,1515001
12-Jun-20,2658733,39199,456516,3154447,1163168,1156695,-351494,-359443,7949,3824565,26315,1508106
05-Jun-20,2639322,46943,478833,3165097,1183545,1174782,-329644,-336440,6796,3770918,26315,1486036
29-May-20,2616468,46136,468973,3131576,1179922,1172777,-322288,-329604,7316,3708976,26315,1461348
22-May-20,2611076,41528,468214,3120817,1266000,1259291,-412016,-417696,5680,3700162,26315,1459643
15-May-20,2588918,38905,467495,3095317,1307797,1302024,-468321,-471657,3336,3665026,26315,1435499
08-May-20,2569559,38273,457590,3065421,1313672,1308132,-492475,-500294,7819,3652410,26315,1434500
01-May-20,2535134,44722,486339,3066194,1314023,1310242,-465023,-471497,6474,3605611,26315,1414731
24-Apr-20,2522926,39570,457178,3019674,1214517,1213497,-426396,-432522,6126,3661602,26315,1456364
17-Apr-20,2506266,38892,470869,3016027,1211995,1211209,-426925,-433991,7066,3658405,26315,1453763
10-Apr-20,2486897,39426,435745,2962068,1171048,1170729,-437806,-445418,7612,3630737,26315,1428226
03-Apr-20,2457025,38043,477843,2972911,1088018,1085232,-344726,-357239,12513,3602983,26315,1399679
31-Mar-20,2447279,38507,543888,3029674,992192,989741,-200893,-214059,13166,3590402,26315,1378342
27-Mar-20,2439308,38177,579875,3057360,1094134,1092210,-264351,-275964,11613,3545933,26315,1344671
20-Mar-20,2409593,37424,633339,3080356,996015,993718,-164643,-168992,4349,3518215,26315,1295546
13-Mar-20,2399983,36175,592829,3028987,1023925,1017813,-264881,-268611,3730,3552965,26315,1309337
06-Mar-20,2374163,36767,612053,3022983,1037411,1030214,-284481,-288260,3779,3587214,26315,1343476
28-Feb-20,2348239,34558,591504,2974301,990539,987699,-300843,-304622,3779,3473169,26315,1214879
21-Feb-20,2357702,33439,586330,2977471,934452,933267,-228596,-233023,4427,3408531,26280,1163196
14-Feb-20,2346696,33427,597724,2977847,997547,989188,-289581,-293691,4110,3396371,26280,1152770
07-Feb-20,2337525,33447,573077,2944049,1015557,1005672,-313262,-319642,6380,3369143,26280,1153669
31-Jan-20,2310975,33856,592254,2937085,1057037,1055869,-338920,-345300,6380,3351074,26280,1158386
24-Jan-20,2307200,33956,581959,2923115,1009271,1006079,-278112,-284126,6014,3315932,26238,1150214
17-Jan-20,2304652,33194,588344,2926190,1070018,1062561,-303718,-309954,6236,3271573,26238,1137921
10-Jan-20,2297761,33000,580497,2911258,1068159,1060612,-315583,-321794,6211,3259844,26238,1127400
03-Jan-20,2268909,33663,583847,2886419,1135209,1129947,-405062,-411335,6273,3298419,26238,1168385
27-Dec-19,2270344,32669,581929,2884942,989412,987342,-239481,-245924,6443,3252164,26238,1143391
20-Dec-19,2272066,33979,603702,2909747,979921,978707,-196095,-202797,6702,3222839,26178,1123096
13-Dec-19,2284891,31776,568922,2885589,1044279,1033712,-275779,-282176,6397,3207160,26178,1116249
06-Dec-19,2275103,32359,578361,2885823,1064368,1055339,-294469,-301363,6894,3222663,26178,1132917
29-Nov-19,2256875,35526,581895,2874296,1001249,1000030,-240478,-247355,6877,3222285,26178,1134938
22-Nov-19,2267385,32312,555408,2855104,965438,964882,-206590,-213734,7144,3207225,26123,1137091
15-Nov-19,2269253,31382,575770,2876404,1030442,1022854,-250427,-257808,7381,3208493,26123,1138226
08-Nov-19,2271742,31872,564056,2867669,1010459,1002078,-238983,-246333,7350,3175642,26123,1105571
01-Nov-19,2257789,31774,578304,2867866,1061602,1057618,-263815,-271081,7266,3149078,26123,1105121
25-Oct-19,2257135,31212,587853,2876200,966959,966332,-149274,-156954,7680,3126960,26045,1094490
18-Oct-19,2226264,31652,602990,2860906,975782,967596,-160395,-168075,7680,3125464,26045,1105990
11-Oct-19,2226618,32847,566023,2825488,998186,993049,-213910,-221522,7612,3111005,26045,1095838
04-Oct-19,2205847,34949,592354,2833150,1046981,1039137,-244352,-252282,7930,3093900,26045,1089424
27-Sep-19,2186148,31981,570065,2788194,936889,936472,-156820,-164923,8103,3048039,26024,1065938
20-Sep-19,2184855,31666,587789,2804310,862140,862118,-30409,-38454,8045,3033587,26024,1087032
13-Sep-19,2202768,30564,557330,2790662,961164,959745,-143224,-150861,7637,3031930,26024,1085232
06-Sep-19,2191612,30909,565024,2787545,976074,975695,-160983,-168528,7545,3062666,26024,1116236
30-Aug-19,2176383,30982,575794,2783158,934922,934358,-122561,-130158,7597,3050903,26001,1106106
23-Aug-19,2188501,30838,556860,2776198,1044878,1044617,-101892,-109748,7856,3065400,26001,1258188
16-Aug-19,2198900,30520,568915,2798334,1089465,1087908,-127456,-135261,7805,3047788,26001,1237463
09-Aug-19,2194302,30548,547573,2772422,1089146,1085236,-158367,-166172,7805,3032149,26001,1216506
02-Aug-19,2170944,30469,555627,2757039,1118383,1115595,-212935,-220744,7809,2970775,26001,1145184
26-Jul-19,2175537,30015,562936,2768488,1023783,1022930,-124047,-131846,7799,2951066,25984,1108298
19-Jul-19,2187510,36009,570316,2793835,1054649,1051551,-128465,-136416,7951,2949795,25984,1108128
12-Jul-19,2205020,35788,546675,2787483,1071685,1064734,-151587,-159638,8051,2935313,25984,1093912
05-Jul-19,2197609,36633,546649,2780891,1062946,1057423,-150781,-158276,7495,2934507,25984,1091765
28-Jun-19,2189484,29590,609537,2828612,992751,991132,-38349,-47104,8755,2939668,25954,1091413
21-Jun-19,2205926,29683,539382,2774992,919696,919575,-14487,-22930,8443,2959806,25954,1115978
14-Jun-19,2219853,29234,580696,2829784,1023773,1014539,-47454,-56076,8622,2927743,25954,1100233
07-Jun-19,2219596,29647,545907,2795151,1005996,1000637,-65581,-74379,8798,2926676,25954,1097895
31-May-19,2197324,29699,573081,2800105,944000,942720,-36,-9021,8985,2935114,25954,1104928
24-May-19,2204521,28452,534365,2767339,879209,878725,19054,9809,9245,2914296,25910,1071131
17-May-19,2209754,29039,577763,2816557,901650,896301,54743,45646,9097,2921650,25910,1087397
10-May-19,2203727,28743,542121,2774592,886501,883237,23733,14558,9175,2924833,25910,1086386
03-May-19,2187232,28616,572173,2788022,881484,878708,49175,40050,9125,2890990,25910,1059538
26-Apr-19,2179980,27660,560462,2768103,842809,842785,71674,62993,8681,2921080,25910,1093371
19-Apr-19,2188064,28169,577014,2793248,868426,863431,106025,96959,9066,2864532,25887,1071623
12-Apr-19,2174596,27840,540723,2743160,882944,876952,41716,32651,9065,2864528,25887,1071916
05-Apr-19,2148229,28524,543718,2720471,870264,862924,30841,16395,14446,2854480,25887,1061001
31-Mar-19,2136770,31742,601969,2770481,801951,800473,152851,137488,15363,2848587,25887,1058795
29-Mar-19,2139605,40434,605434,2785473,845742,845775,117857,102480,15377,2846636,25841,1050603
22-Mar-19,2147963,26973,525506,2700442,879213,878730,66979,57358,9621,2790846,25841,1062437
15-Mar-19,2141533,27763,595168,2764464,921326,919675,91938,83130,8808,2807254,25841,1081895
08-Mar-19,2131841,27199,517896,2676936,910945,905812,32670,24469,8201,2813137,25841,1105657
01-Mar-19,2106053,27608,531841,2665502,914062,912688,26715,18846,7869,2845742,25841,1146858
22-Feb-19,2107423,26300,538104,2671827,828034,827529,128461,120577,7884,2840399,25841,1150908
15-Feb-19,2105715,26202,526238,2658155,873047,868997,70947,62879,8068,2835016,25823,1146678
08-Feb-19,2093910,26276,521389,2641575,843252,837806,83491,75223,8268,2835507,25823,1146498
01-Feb-19,2061400,26537,533237,2621174,898829,894282,-2,-8280,8278,2846051,25823,1149527
25-Jan-19,2061780,25859,527138,2614777,851058,850181,48970,40792,8178,2825010,25823,1136084
18-Jan-19,2065058,25850,535479,2626387,864060,858459,48397,40119,8278,2815725,25798,1127593
11-Jan-19,2054298,25730,524932,2604960,871431,864112,15944,7517,8427,2795363,25798,1103576
04-Jan-19,2028818,25786,516253,2570857,877734,873948,-25066,-32876,7810,2763807,25798,1071416
28-Dec-18,2025039,25609,567369,2618017,738285,737566,157319,147998,9321,2749018,25798,1052403
21-Dec-18,2029969,25073,515563,2570605,683006,682481,161755,152474,9281,2750402,25786,1050344
14-Dec-18,2023895,27827,577603,2629325,793792,786783,112152,103621,8531,2811755,25786,1114160
07-Dec-18,2013974,25378,508272,2547624,781216,774259,43172,34338,8834,2772546,25786,1075096
30-Nov-18,1995899,25659,535315,2556873,785769,785093,47945,38967,8978,2738645,25786,1041272
23-Nov-18,2010705,25763,510355,2546823,712721,712763,100856,91538,9318,2797517,25697,1089968
16-Nov-18,2015385,24991,520243,2560619,754971,749282,72399,63080,9319,2826241,25697,1118689
09-Nov-18,2022332,24734,513835,2560901,731189,726990,93279,83960,9319,2857232,25697,1146496
02-Nov-18,1972912,24705,528424,2526041,724372,721295,62982,53827,9155,2862474,25697,1149484
26-Oct-18,1961263,24578,508016,2493857,651066,649327,95079,85849,9230,2871271,25697,1149256
19-Oct-18,1968762,24177,543538,2536477,665218,658214,120972,111762,9210,2883989,25697,1159399
12-Oct-18,1956682,24230,507508,2488420,707464,700627,26660,17755,8905,2904215,25697,1175616
05-Oct-18,1936342,25305,516354,2478001,717934,711539,-35739,-44396,8657,2934077,25697,1163968
28-Sep-18,1925244,25580,539410,2490234,646994,646792,45819,36691,9128,2898819,25697,1127095
21-Sep-18,1943668,25434,520178,2489280,551749,551792,141390,132271,9119,2880817,25697,1110373
14-Sep-18,1948548,28417,516983,2493948,665337,660181,30392,21273,9119,2870124,25697,1097602
07-Sep-18,1940252,24349,492456,2457057,688234,687165,-28848,-37506,8658,2864782,25697,1092808
31-Aug-18,1927634,24670,508658,2460962,683456,683053,-21230,-30767,9537,2833717,25697,1060678
24-Aug-18,1938748,23898,518877,2481523,646331,646088,32978,23316,9662,2807645,25697,1031128
17-Aug-18,1942826,23031,497691,2463548,668686,663178,-12770,-22252,9482,2808060,25697,1026125
10-Aug-18,1936170,22953,505899,2465022,668910,667126,-15075,-24657,9582,2760104,25697,974614
03-Aug-18,1921996,23364,511539,2456900,729975,728231,-43388,-52999,9611,2766515,25696,1021899
27-Jul-18,1922499,23189,506555,2452243,633571,633442,44585,34953,9632,2773239,25696,1024848
20-Jul-18,1936634,23001,516931,2476567,662484,662526,35387,25831,9556,2785182,25701,1032188
13-Jul-18,1946187,22981,505557,2474725,683434,678777,11989,2307,9682,2768100,25701,1014499
06-Jul-18,1939091,24410,513008,2476508,726834,723754,-31978,-41337,9359,2790854,25703,1034904
29-Jun-18,1943130,23304,525202,2491636,659531,658930,37332,27745,9587,2778674,25703,1009604
22-Jun-18,1957392,22516,517698,2497605,618839,618841,71900,62361,9539,2759729,25714,978576
15-Jun-18,1961118,22419,508946,2492482,668444,663168,-2739,-12064,9325,2786139,25712,985073
08-Jun-18,1948193,23251,486239,2457683,689955,686214,-68150,-77088,8938,2789137,25705,978964
01-Jun-18,1931909,25858,512979,2470746,675129,674814,-41053,-50477,9424,2770035,25703,959068
25-May-18,1930757,26865,503347,2460968,623400,622133,-3796,-13244,9448,2814438,25701,998774
18-May-18,1935541,21951,524895,2482387,611003,606900,19615,10082,9533,2817802,25696,991729
11-May-18,1932618,21862,489693,2444173,604981,602440,-25188,-34692,9504,2806659,25689,967968
04-May-18,1914933,22040,504407,2441380,603975,603647,-37884,-47405,9521,2796430,25681,946822
27-Apr-18,1903648,22011,524476,2450135,600134,600176,-15392,-24639,9247,2802633,25677,962917
20-Apr-18,1889607,21536,517563,2428706,577099,577141,-20401,-29893,9492,2793448,25665,947105
13-Apr-18,1873251,22746,486097,2382093,618233,617491,-115404,-124206,8802,2777961,25653,924349
06-Apr-18,1842565,21774,486797,2351136,535279,530072,-63827,-76192,12365,2760680,25642,906638
31-Mar-18,1829348,23907,565525,2418779,475964,474286,63373,49348,14025,2760781,25652,906990
30-Mar-18,1830072,26604,563629,2420304,465547,465459,67627,53602,14025,2759677,25652,898198
23-Mar-18,1827741,20962,491156,2339859,422719,420303,55064,44554,10510,2751360,25638,914922
16-Mar-18,1822912,20978,488588,2332478,449303,447124,19672,10484,9188,2733264,25638,895399
09-Mar-18,1813592,20879,480264,2314735,448087,442067,5203,-3530,8733,2742432,25638,906625
02-Mar-18,1790067,20831,496338,2307236,446030,445953,-1354,-10139,8785,2743611,25638,906689
23-Feb-18,1782299,21017,490528,2293844,402219,401645,44227,36381,7846,2723394,25638,901634
16-Feb-18,1777740,20095,482217,2280052,416710,415752,15281,7343,7938,2694288,25638,871865
09-Feb-18,1766363,20676,476760,2263799,430180,425977,-14254,-21281,7027,2700077,25621,877825
02-Feb-18,1739588,21059,474340,2234987,440740,435638,-52652,-59999,7347,2702256,25621,880978
26-Jan-18,1738583,22886,488789,2250258,418033,414895,17127,9660,7467,2654101,25621,864624
19-Jan-18,1733284,25986,483955,2243225,460158,457810,-25498,-32450,6952,2643765,25621,860821
12-Jan-18,1725878,23469,480122,2229469,468049,462862,-47467,-55720,8253,2630217,25598,846928
05-Jan-18,1704908,23503,479906,2208317,504874,500117,-96427,-104515,8088,2607537,25598,833265
29-Dec-17,1693267,24522,519799,2237588,427597,423497,24983,15856,9127,2618553,25598,859143
22-Dec-17,1697364,22892,479059,2199315,386839,384797,48113,39419,8694,2594557,25598,855792
15-Dec-17,1691879,22737,518706,2233322,505175,505134,-18065,-26598,8533,2572372,25567,851727
08-Dec-17,1682594,23233,466905,2172732,528704,525255,-101537,-109237,7700,2583230,25567,863232
01-Dec-17,1662435,24142,498355,2184933,516533,517013,-78204,-86418,8214,2588690,25567,867654
24-Nov-17,1660018,22923,468055,2150997,447414,444553,-29672,-37731,8059,2593025,25567,885338
17-Nov-17,1658821,22702,495879,2177402,498191,497111,-54992,-63146,8154,2589471,25537,880805
10-Nov-17,1653628,22650,467873,2144151,499676,495527,-92025,-99819,7794,2594328,25537,883365
03-Nov-17,1638542,22757,492654,2153953,528048,527172,-114643,-122457,7814,2574254,25537,859243
27-Oct-17,1634731,22483,467747,2124961,492281,492071,-99573,-107757,8184,2595041,25537,888325
20-Oct-17,1646492,22988,499069,2168549,515034,515451,-79879,-86582,6703,2601438,25481,893525
13-Oct-17,1618325,22491,465675,2106491,542556,538013,-166456,-173724,7268,2598762,25481,893852
06-Oct-17,1600360,25542,482537,2108439,584623,581305,-207393,-214426,7033,2600262,25481,894534
29-Sep-17,1588732,25687,484476,2098895,542893,541299,-171775,-179211,7436,2607832,25481,905536
22-Sep-17,1580920,19353,475949,2076222,494606,492995,-150245,-157555,7310,2609661,25420,903220
15-Sep-17,1583512,18570,493234,2095316,559447,559077,-195963,-203528,7565,2577881,25420,871469
08-Sep-17,1581090,18570,463837,2063497,615790,609405,-276586,-283614,7028,2558421,25420,859548
01-Sep-17,1565053,18935,461078,2045066,642086,640684,-317581,-324969,7388,2546203,25420,851062
25-Aug-17,1565470,18297,484871,2068638,571632,571341,-209696,-217424,7728,2526775,25420,845493
18-Aug-17,1571140,20484,471992,2063615,644829,640506,-285057,-292590,7533,2520820,25378,842354
11-Aug-17,1569972,18136,461647,2049754,619896,619211,-273913,-281286,7373,2524557,25378,846163
04-Aug-17,1551257,19212,470420,2040888,700073,696783,-330371,-337794,7423,2506388,25378,860579
28-Jul-17,1541158,18122,473876,2033154,626929,625211,-256898,-263910,7012,2519747,25378,882001
21-Jul-17,1547981,17962,461221,2027164,646265,645412,-279042,-285915,6873,2515672,25314,881045
14-Jul-17,1547992,17930,470023,2035945,675310,673716,-292483,-299416,6933,2506140,25314,878336
07-Jul-17,1542820,18130,459618,2020568,717885,713238,-344775,-351023,6248,2499065,25314,876921
30-Jun-17,1531633,21062,504150,2056845,666513,664138,-255374,-262987,7613,2500228,25314,879836
23-Jun-17,1532757,20176,459930,2012863,667269,666096,-294189,-301114,6925,2467413,25314,852944
16-Jun-17,1528852,21727,470117,2020696,652201,650740,-265663,-272753,7090,2465540,25243,856625
09-Jun-17,1518157,17960,473123,2009240,683593,680125,-308340,-315335,6995,2448531,25243,839787
02-Jun-17,1495175,18500,468862,1982537,743619,743446,-393722,-400787,7065,2454424,25243,847027
26-May-17,1488000,17775,463821,1969596,686700,685727,-340772,-347413,6641,2444448,25243,846023
19-May-17,1482003,18260,482450,1982713,687411,685814,-329738,-336843,7105,2462137,25162,862259
12-May-17,1474337,17753,462648,1954738,665180,664699,-323795,-329443,5648,2411873,25162,823682
05-May-17,1455597,17789,474023,1947409,725528,725508,-392788,-398186,5398,2414797,25162,825290
28-Apr-17,1432114,17664,479359,1929136,719632,718849,-386044,-391416,5372,2393274,25162,822887
21-Apr-17,1417479,17611,474515,1909606,753610,752643,-437213,-442477,5264,2395445,25085,827322
14-Apr-17,1389703,21276,461633,1872613,709723,709215,-428706,-434131,5425,2378604,25085,812094
07-Apr-17,1361656,17937,447295,1826889,694825,693956,-459465,-465430,5965,2375564,25085,809121
31-Mar-17,1335266,21091,544127,1900485,620811,619591,-309277,-316568,7291,2397210,25085,833345
24-Mar-17,1313072,17240,454540,1784852,628482,625843,-419952,-425157,5205,2409222,24946,857846
17-Mar-17,1280602,15994,456370,1752966,595974,590806,-415472,-420151,4679,2404619,24946,857101
10-Mar-17,1246150,16060,484136,1746346,652092,650074,-472203,-475991,3788,2428923,24946,887412
03-Mar-17,1198743,18190,462902,1679835,634097,633522,-517344,-521132,3788,2433299,24946,895163
24-Feb-17,1164480,15774,466144,1646396,545688,544069,-440739,-445353,4614,2427312,24946,910811
17-Feb-17,1131737,15632,458979,1606348,492171,491304,-425584,-430351,4767,2434114,24946,919299
10-Feb-17,1097459,15699,465323,1578481,430837,428594,-390430,-395567,5137,2430747,24809,917482
03-Feb-17,1049319,15594,469562,1534475,382869,381010,-383906,-388843,4937,2448350,24809,937647
27-Jan-17,1016914,15339,465113,1497366,210254,208434,-247135,-251902,4767,2465948,24809,956510
20-Jan-17,987678,15528,462976,1466182,139083,137197,-206132,-211069,4937,2456687,24809,948265
13-Jan-17,950803,16472,469635,1436910,25186,23057,-122265,-128082,5817,2455206,24615,945832
06-Jan-17,898017,15546,461868,1375431,19159,16553,-179475,-184412,4937,2441089,24615,929957
30-Dec-16,938378,16215,480976,1435569,52317,50830,-140961,-146855,5894,2450141,24615,950543
23-Dec-16,943209,15260,462267,1420736,3662,11,-104312,-109749,5437,2443722,24615,946951
16-Dec-16,959136,15414,462829,1437379,60548,56957,-144679,-150588,5909,2445980,24181,948651
09-Dec-16,981856,15417,841946,1839219,474391,472437,-162517,-168941,6424,2452555,24181,949391
02-Dec-16,1054963,15273,917197,1987433,650363,650405,-194927,-200721,5794,2487820,24181,980004
25-Nov-16,1188418,15080,445543,1649041,609263,607884,-515951,-521118,5167,2495848,24181,964300
18-Nov-16,1427226,20964,433349,1881539,637038,633971,-318942,-325377,6435,2482795,23513,942865
11-Nov-16,1787964,20291,441072,2249327,646781,644679,42488,34510,7978,2455891,23513,919346
04-Nov-16,1797700,20553,436560,2254813,715855,711592,-22601,-30298,7697,2452187,23513,914141
28-Oct-16,1777535,15962,446322,2239819,647265,645504,28952,21585,7367,2448713,23513,908624
21-Oct-16,1759043,15220,438025,2212288,608801,606388,42814,35530,7284,2447955,23273,910555
14-Oct-16,1774709,18070,429862,2222641,654694,651023,16056,8628,7428,2439484,23273,910866
07-Oct-16,1756451,18173,421703,2196327,693442,687862,-49721,-56630,6909,2447208,23273,917875
30-Sep-16,1727878,18601,439858,2186337,699649,696482,-78809,-85495,6686,2470916,23273,928692
23-Sep-16,1740107,14435,429017,2183559,624302,622324,-4914,-11590,6676,2462865,22971,921665
16-Sep-16,1760569,14401,419505,2194475,608461,606454,23694,15981,7713,2461863,22971,922514
09-Sep-16,1756070,14239,415189,2185498,724175,718828,-102545,-110158,7613,2462214,22971,921317
02-Sep-16,1728559,14521,443271,2186352,738544,736967,-93898,-100775,6877,2447893,22971,929159
26-Aug-16,1732493,14474,423455,2170423,668488,667016,-37104,-44184,7080,2447354,22971,931287
19-Aug-16,1744920,13998,415484,2174403,693134,690458,-56399,-63491,7092,2446770,22971,932074
12-Aug-16,1745902,13987,417503,2177393,645518,642559,-6367,-13751,7384,2434560,22792,919111
05-Aug-16,1733421,13952,427320,2174694,756904,755770,-53869,-60735,6866,2433684,22792,984818
29-Jul-16,1723908,14486,429101,2167496,703174,701986,-18387,-25946,7559,2440225,22792,980309
22-Jul-16,1736364,13592,413072,2163029,699623,698368,-12270,-19856,7586,2424700,22792,971817
15-Jul-16,1751440,13725,424485,2189650,712932,711715,797,-6375,7172,2426843,22605,973527
08-Jul-16,1753543,13464,414745,2181752,706180,703710,977,-5353,6330,2429813,22605,977823
01-Jul-16,1730311,14728,433748,2178787,697034,697045,6964,-43,7007,2437508,22605,985324
24-Jun-16,1733108,13254,420029,2166391,660458,659441,45162,37636,7526,2438669,22605,1000503
17-Jun-16,1745219,13286,418100,2176605,640801,640396,73209,65454,7755,2432244,22376,992025
10-Jun-16,1748650,13357,412038,2174045,694653,692076,17180,9490,7690,2415750,22376,975914
03-Jun-16,1736232,13446,417381,2167058,698023,697386,7037,307,6730,2436186,22376,996563
27-May-16,1733456,13303,409720,2156478,630133,629619,76604,69023,7581,2407099,22376,979733
20-May-16,1745071,13071,429073,2187215,616665,615654,114564,106873,7691,2422805,22137,988956
13-May-16,1749745,13197,418554,2181496,615224,612616,107622,99491,8131,2403142,22137,966629
06-May-16,1737836,13138,419754,2170728,635230,633771,74540,66086,8454,2403896,22137,965075
29-Apr-16,1720116,13312,424484,2157912,616850,615052,81744,73475,8269,2408779,22137,971598
22-Apr-16,1724300,13575,431514,2169389,612326,609973,99492,91041,8451,2398010,21905,962344
15-Apr-16,1717409,13893,416189,2147491,627343,624814,65406,57071,8335,2387042,21905,954205
08-Apr-16,1694010,14777,412101,2120888,557275,556301,108039,96423,11616,2386068,21905,952399
01-Apr-16,1663463,15084,502561,2181108,425334,425288,304537,284454,20083,2380710,21905,951378
31-Mar-16,1663463,15451,501826,2180740,424995,424562,304537,284454,20083,2383476,21905,954173
25-Mar-16,1673149,12839,416931,2102919,431992,430999,230001,213108,16893,2368131,21905,949110
18-Mar-16,1659842,13518,412862,2086222,429903,429037,224561,215867,8694,2362672,21905,952819
11-Mar-16,1654822,12723,410356,2077901,490297,489964,165752,157424,8328,2360622,21720,960490
04-Mar-16,1635251,12873,415873,2063997,524637,524619,119455,111607,7848,2353989,21720,955804
26-Feb-16,1620981,12747,411319,2045047,448773,447276,174341,166275,8066,2370786,21720,970573
19-Feb-16,1624114,27129,412486,2063729,444477,442034,188632,180609,8023,2386587,21720,977687
12-Feb-16,1621145,12492,404490,2038127,428147,425912,173242,165083,8159,2395276,21514,980052
05-Feb-16,1602124,12650,414684,2029458,485748,484926,113571,107098,6473,2359829,21514,951204
29-Jan-16,1584178,13349,408052,2005579,414032,413837,156811,149847,6964,2349023,21514,935801
22-Jan-16,1587134,12660,405559,2005353,408665,408221,162577,155613,6964,2334361,21514,921764
15-Jan-16,1590537,12450,404197,2007184,427755,427335,144689,137641,7048,2322301,21306,908867
08-Jan-16,1577756,14569,400115,1992440,429410,427772,125768,118720,7048,2310630,21306,894674
01-Jan-16,1554402,15183,405640,1975225,437940,437974,99552,92615,6937,2305117,21306,888690
25-Dec-15,1569898,14344,433990,2018232,393214,392034,186324,179868,6456,2317779,21306,900391
18-Dec-15,1569346,14870,406082,1990298,382873,380868,169909,163453,6456,2318435,21142,902061
11-Dec-15,1572492,14792,400628,1987912,470462,470017,81177,74551,6626,2338763,21142,923632
04-Dec-15,1559972,15105,401491,1976568,499338,498235,41160,35704,5456,2337690,21142,922762
27-Nov-15,1554717,15216,411516,1981449,449805,449591,99165,92077,7088,2329079,21142,917742
20-Nov-15,1566227,14905,403157,1984289,454098,452750,97120,90309,6811,2313814,20918,901661
13-Nov-15,1582141,14918,395072,1992131,448450,447437,109242,102438,6804,2316110,20918,902589
06-Nov-15,1541846,14834,400584,1957264,487170,484819,33968,27274,6694,2300219,20918,885011
30-Oct-15,1516069,15363,399921,1931353,441406,438016,55208,48468,6740,2295994,20918,882173
23-Oct-15,1527924,14638,394379,1936941,446987,444843,66621,60362,6259,2274418,20649,871734
16-Oct-15,1511137,14682,401990,1927809,461820,459997,41655,35315,6340,2289772,20649,886087
09-Oct-15,1502187,14581,393156,1909924,454960,450306,29258,23076,6182,2281114,20649,876057
02-Oct-15,1477692,16233,410796,1904721,492036,491320,-10509,-17062,6553,2290217,20649,887672
25-Sep-15,1492257,15572,398098,1905927,430496,427771,46161,39613,6548,2302440,20649,893819
18-Sep-15,1499871,15508,403946,1919325,420204,415950,66893,60346,6547,2310318,20649,898739
11-Sep-15,1499122,15512,384451,1899085,515105,513416,-47443,-53313,5870,2320499,20452,909528
04-Sep-15,1489868,15527,391098,1896493,563440,561161,-97281,-102106,4825,2305527,20452,895645
28-Aug-15,1478519,15280,391430,1885229,469453,467222,-13950,-20023,6073,2303302,20452,894028
21-Aug-15,1486786,15131,392585,1894502,471339,469281,-15793,-21303,5510,2318173,20452,899669
14-Aug-15,1494426,14986,384326,1893738,477339,475049,-24159,-29256,5097,2290386,20240,870067
07-Aug-15,1488428,15192,392123,1895743,548860,546916,-27554,-32596,5042,2242998,20240,888801
31-Jul-15,1475257,16316,389438,1881011,500916,499020,-22834,-28195,5361,2249658,20240,866969
24-Jul-15,1487834,20068,392849,1900751,485378,482478,8279,3664,4615,2246914,20240,860060
17-Jul-15,1502358,10739,385805,1898902,492721,490277,383,-5129,5512,2232650,19996,846848
10-Jul-15,1502092,11061,386435,1899588,500244,497365,-6764,-11143,4378,2235486,19996,849374
03-Jul-15,1490373,10678,383569,1884620,527552,526083,-50089,-54800,4710,2237096,19996,849935
26-Jun-15,1497430,9048,388372,1894851,444354,443521,52170,45843,6328,2247871,19996,869541
19-Jun-15,1516273,11586,391359,1919218,461225,457689,65970,60321,5650,2255936,19796,883709
12-Jun-15,1526403,10393,385057,1921853,476521,475431,51973,45516,6458,2255109,19796,881547
05-Jun-15,1521687,9917,378277,1909881,468067,467441,46170,41133,5037,2240931,19796,865084
29-May-15,1511690,11284,394111,1917085,423557,423250,95759,89334,6425,2235139,19796,857166
22-May-15,1520029,9851,384655,1914535,411824,411188,118925,112754,6171,2223249,19549,859012
15-May-15,1524831,9785,383682,1918298,419657,418332,120391,114192,6198,2238022,19549,879320
08-May-15,1515910,10903,377403,1904216,416445,415564,104614,99268,5346,2241467,19549,877858
01-May-15,1493824,12028,422673,1928525,429827,429517,114133,108074,6058,2225399,19549,860382
24-Apr-15,1492300,9782,396585,1898666,436263,434573,111601,105088,6513,2169858,19549,838605
